work_ID,trait_value,agreement,coeff_var,n,references
16574,0.95,,,1,10342
16575,0.8,,,1,10342
16593,0.55,,,1,10342
16614,12,,,1,10353
16655,0.22,,,1,10342
16723,0.18,,,1,10342
16769,0.35,,,1,10342
16829,0.6,,,1,10342
16983,1.4,,,1,10342
16985,0.8,,,1,10342
16986,1.2,,,1,10342
16987,0.9,,,1,10342
16995,0.65,,,1,10342
16998,1,,,1,10342
17000,0.65,,,1,10342
17002,0.8,,,1,10342
17006,2,,,1,10342
17008,0.9,,,1,10342
17009,0.6,,,1,10342
17170,2.5,,,1,10342
17655,0.7,,,1,10353
17660,0.7,,,1,10353
17663,1.2,,,1,10353
17666,0.8,,,1,10353
17669,0.7,,,1,10353
17677,0.9,,,1,10353
18213,4.5,,0.083,2,10353
18267,0.4,,,1,10342
18292,0.5,,,1,10342
18303,2,,,1,10342
18337,2.5,,,1,10342
18348,0.4,,,1,10342
18402,0.8,,,1,10342
18618,0.5,,,1,10342
18630,0.28,,,1,10342
18638,0.6,,,1,10342
18717,1.7,,,1,10353
18773,0.16,,,1,10342
18816,2,,,1,10353
18831,0.7,,,1,10342
18833,0.45,,,1,10342
18839,0.5,,,1,10342
18858,4,,,1,10342
18924,1.6,,,1,10342
18925,4.2,,,1,10342
18961,1.1,,,1,10342
18964,1.5,,,1,10342
18965,1.2,,,1,10342
18973,2,,0.411,2,10342
18975,0.9,,,1,10342
18976,0.5,,,1,10342
18987,5,,,1,10342
19393,0.7,,,1,10342
19522,1.6,,,1,10342
19642,0.6,,,1,10342
19660,0.85,,,1,10342
19670,0.9,,,1,10342
19675,1.3,,,1,10342
19676,0.7,,,1,10342
19757,1.7,,,1,10353
19767,2.5,,,1,10353
19827,3.5,,,1,10342
19840,4,,,1,10342
19841,3.5,,,1,10342
19852,0.3,,,1,10342
19883,0.4,,,1,10342
19884,0.8,,,1,10342
19978,1,,,1,10353
19979,0.8,,,1,10353
20066,0.83,,,1,10342
20067,2,,,1,23
20144,1.1,,,1,10342
20147,0.3,,,1,10342
20233,8,,0.471,2,"10342,23"
20236,3.5,,,1,10342
20631,0.5,,,1,10342
20709,0.4,,,1,10342
20731,0.5,,,1,10353
20739,0.25,,,1,10353
20777,0.7,,,1,10342
20816,12,,,1,23
20836,12,,,1,23
20870,1.4,,,1,10353
21037,0.35,,,1,10342
21127,0.9,,,1,10342
21128,1.1,,,1,10342
21130,0.83,,,1,10342
21131,0.5,,,1,10342
21132,1.5,,,1,10342
21133,0.7,,,1,10342
21146,0.8,,,1,10342
21154,0.8,,,1,10342
21162,0.5,,,1,10342
21166,80,,,1,10342
21177,0.55,,,1,10342
21493,0.15,,,1,10342
21613,0.8,,,1,10353
22148,0.9,,,1,10342
22180,0.9,,,1,10342
22234,0.22,,,1,10342
22324,1,,,1,10342
22341,0.15,,,1,10342
22544,0.3,,,1,10342
22595,0.2,,,1,10342
22820,3.7,,,1,10342
22830,0.4,,,1,10342
22861,1.5,,,1,10342
22862,0.5,,,1,10342
22874,9,,,1,10353
22876,3,,0,2,10353
22878,1,,,1,10342
22879,0.8,,,1,10353
22880,2.2,,,1,10342
22882,3.5,,,1,10353
22885,0.9,,,1,10342
22887,0.8,,,1,10353
22892,6.5,,,1,10353
22904,1.8,,,1,10353
22907,1.2,,,1,10342
22908,1.5,,,1,10342
22909,5.5,,,1,10353
22910,1,,,1,10353
22915,1.2,,,1,10342
22917,1,,,1,10353
23064,0.8,,,1,10342
23078,0.14,,,1,10342
23212,0.25,,,1,10342
23251,5,,,1,10342
23262,0.3,,,1,10342
23379,1.5,,,1,23
23386,7,,1,2,"10342,23"
23391,6,,,1,10342
23454,6,,,1,10342
23461,5,,,1,10342
23480,0.16,,,1,23
23490,3,,,1,23
23505,5.5,,,1,10342
23523,9.5,,,1,10342
23552,0.4,,,1,10342
23640,0.15,,,1,10342
23799,5,,,1,10342
23814,0.5,,,1,10342
23891,1.1,,,1,10353
23954,0.35,,,1,10342
23963,0.7,,,1,10342
23969,0.45,,,1,10342
23981,0.25,,,1,10342
24005,0.4,,,1,10342
24011,0.35,,,1,10342
24196,2.3,,,1,10342
24232,2.5,,,1,10353
24263,6,,0,2,10353
24278,1.5,,,1,10342
24279,1,,,1,10342
24284,1.4,,,1,10342
24575,2,,,1,10342
24647,2,,,1,10342
24655,1.2,,,1,10342
24729,0.7,,,1,10342
24920,5,,,1,10342
24922,1.2,,,1,10342
24924,1.2,,,1,10342
24926,0.7,,,1,10342
24928,0.9,,,1,10342
24931,0.55,,,1,10342
24932,0.8,,,1,10342
24934,0.55,,,1,10342
25005,0.8,,,1,10342
25053,2.5,,,1,10342
25263,0.08,,,1,10342
25265,0.25,,,1,10342
25268,0.08,,,1,10342
25297,0.22,,,1,10342
25303,0.15,,,1,10342
25838,8,,,1,10342
25870,2,,,1,10342
25889,1,,,1,10342
25963,1.1,,,1,10342
26017,1.4,,,1,10342
26022,1.2,,,1,10342
26053,0.7,,,1,10342
26060,0.5,,,1,10342
26071,1.1,,,1,10342
26072,2.4,,,1,10342
26197,1.2,,,1,10342
26215,0.75,,,1,10342
26218,2,,0,2,"10342,10353"
26497,1.4,,,1,10342
26565,0.35,,0.242,5,10342
26566,0.2,,,1,10342
26567,0.3,,,1,10342
26569,0.32,,,1,10342
26581,0.19,,,1,10342
26583,1,,0.3,2,10342
26584,0.9,,,1,10342
26585,0.9,,,1,10342
26587,0.45,,,1,10342
26588,1,,0.074,2,10342
26589,0.6,,,1,10342
26590,0.85,,,1,10342
26681,3.8,,,1,10342
26688,5,,,1,10342
26691,0.8,,,1,10342
26737,3.5,,,1,10342
26740,1.7,,,1,10342
26741,1.6,,,1,10342
26745,1.8,,,1,10342
26751,1.2,,,1,10342
26752,3,,,1,10342
26756,0.7,,,1,10342
26763,1.2,,,1,10342
26768,4,,,1,10342
26773,0.8,,,1,10342
26775,0.7,,,1,10342
26776,1.5,,,1,10342
26781,3.5,,,1,10342
26787,0.7,,,1,10342
26789,2.3,,,1,10342
26877,2,,,1,10342
26901,1.7,,,1,10342
26919,0.3,,,1,10342
26930,0.3,,,1,10342
26932,0.4,,,1,10342
26953,0.4,,,1,10342
27160,0.08,,,1,10342
27167,0.2,,,1,10342
27168,0.7,,,1,10342
27286,0.9,,,1,10353
27308,0.4,,,1,10353
27310,0.8,,,1,10353
27316,0.5,,,1,10353
27322,3.5,,,1,10342
27425,2,,,1,10353
27430,20,,,1,10353
27457,0.4,,,1,10353
27509,2.5,,,1,10342
27512,1.5,,,1,10342
27608,3.5,,,1,10353
27609,3.5,,,1,10353
27611,4,,,1,10353
27616,3.5,,,1,10342
27617,2,,,1,10342
27626,2.5,,,1,10342
27627,1.1,,,1,10342
27631,0.5,,,1,10342
27634,0.5,,,1,10342
27640,0.9,,,1,10342
27829,0.7,,,1,10342
27955,2.8,,,1,10342
28073,0.75,,,1,10342
28074,1.25,,,1,10342
28083,0.5,,,1,10342
28084,0.7,,,1,10342
28085,0.3,,,1,10342
28086,1,,,1,10342
28087,0.5,,,1,10342
28088,0.5,,,1,10342
28090,0.5,,,1,10342
28092,0.6,,,1,10342
28097,0.8,,,1,10342
28105,0.8,,,1,10342
28266,0.5,,,1,10342
28385,0.4,,,1,10342
28388,0.25,,,1,10342
28396,0.07,,,1,10342
28398,0.25,,,1,10342
28420,1.2,,,1,10342
28512,0.4,,,1,10342
28513,0.6,,,1,10342
28516,0.4,,,1,10342
28531,2.5,,,1,10342
28636,8.5,,,1,10353
28927,0.9,,,1,10342
28933,2,,,1,10342
28934,0.7,,0.109,2,10342
28942,0.5,,,1,10342
28943,2,,,1,10342
28947,1.5,,,1,10342
28952,0.5,,,1,10342
28953,0.75,,0.157,2,10342
29205,2.8,,,1,10342
29206,1.7,,,1,10342
29262,0.3,,,1,10342
29300,0.45,,,1,10342
29301,0.7,,,1,10342
29302,0.26,,,1,10342
29303,0.44,,,1,10342
29305,0.26,,0,2,10342
29306,0.41,,,1,10342
29307,0.36,,,1,10342
29308,0.4,,0,2,10342
29309,0.3,,,1,10342
29384,1,,,1,10342
29389,2.2,,,1,10342
29804,0.26,,,1,10342
29823,0.5,,,1,10353
29961,1.5,,,1,10342
29990,0.7,,,1,10353
29991,0.3,,,1,10353
29992,0.3,,,1,10353
30033,1,,,1,10342
30039,0.45,,,1,10342
30084,20,,,1,10353
30184,0.35,,,1,10342
30222,1.2,,,1,10342
30342,3.8,,,1,10342
30343,11.5,,,1,10342
30350,4.5,,,1,10342
30351,1.5,,,1,10342
30360,3,,,1,10342
30363,2.2,,,1,10342
30366,6,,0.849,2,"10342,23"
30447,0.2,,,1,10342
30466,20,,,1,10353
30476,8,,,1,10353
30478,1.5,,,1,10353
30486,5,,,1,10353
30578,0.5,,,1,23
30581,0.5,,,1,23
30582,0.45,,,1,23
30687,3,,,1,10342
30694,5,,,1,10342
30697,5,,,1,10342
30708,1,,,1,10342
30866,0.15,,,1,10342
30916,1.5,,,1,10342
30919,1.4,,,1,10342
30920,1.2,,,1,10342
30923,1.4,,,1,10342
30925,1.2,,,1,10342
30927,1.2,,,1,10342
30930,2.3,,,1,10342
30933,1,,,1,10342
30934,0.8,,,1,10342
30936,1,,,1,10342
30938,1.5,,,1,10342
30945,3.5,,,1,10342
30950,2.5,,,1,10342
31046,0.5,,,1,10342
31072,0.34,,,1,10342
31099,6.5,,,1,10353
31105,8,,,1,10353
31112,5,,,1,10342
31117,7.5,,,1,10353
31126,6.5,,,1,10353
31158,1,,,1,10342
31187,0.4,,,1,10353
31210,1,,0.25,2,10342
31252,2.5,,,1,10342
31264,1.5,,,1,10342
31267,0.9,,,1,10342
31287,1.5,,,1,10342
31291,3,,,1,10342
31299,2,,,1,10342
31306,1.8,,,1,10342
31307,2.2,,,1,10342
31308,1.5,,,1,10342
31313,2.5,,,1,10342
31314,1.3,,,1,10342
31321,2,,,1,10342
31324,2.2,,,1,10342
31453,0.14,,,1,10342
31507,0.9,,0.283,2,"10342,23"
31508,1.6,,,1,10342
31524,1.3,,,1,10342
31531,2.6,,,1,10342
31543,0.8,,,1,10342
31707,10,,,1,10353
31760,0.35,,,1,10342
31790,5,,,1,10342
31944,0.2,,,1,10342
31996,2,,,1,10342
32001,6,,,1,10342
32003,6,,0,2,10342
32051,0.45,,,1,10342
32091,1,,,1,10342
32102,0.3,,,1,10342
32131,1.1,,,1,10342
32138,1.2,,,1,10342
32139,1,,,1,10342
32140,0.8,,,1,10342
32141,0.8,,,1,10342
32142,1.5,,,1,10342
32143,0.6,,,1,10342
32145,0.06,,,1,10342
32150,0.2,,,1,10342
32228,0.2,,,1,10342
32232,0.32,,,1,10342
32525,2,,,1,10342
32529,3,,,1,10342
32532,2,,,1,10342
32537,2.5,,,1,10342
32542,2,,,1,10342
32551,1.2,,,1,10353
32552,0.8,,,1,10353
32868,4,,,1,10353
32885,0.7,,,1,10342
32951,0.6,,,1,10353
32969,0.3,,,1,10342
32971,0.3,,,1,10342
32983,0.3,,,1,10342
33037,1.6,,,1,10342
33107,0.45,,,1,10342
33109,0.55,,,1,10342
33110,0.55,,,1,10342
33112,0.4,,,1,10342
33115,0.4,,,1,10342
33116,0.3,,,1,10342
33143,1.5,,,1,10342
33281,0.5,,,1,10353
33282,0.5,,,1,10353
33288,1,,,1,10342
33336,5,,,1,10342
33342,1,,,1,10353
33343,0.8,,0.094,2,10353
33344,0.7,,,1,10353
33346,0.8,,0,2,10353
33352,1.2,,,1,10342
33455,0.45,,,1,10353
33540,0.25,,,1,10353
33586,0.2,,,1,23
33798,0.5,,,1,10342
33828,1.9,,,1,10342
34461,9,,,1,23
34506,0.4,,,1,10342
34578,1.2,,,1,10342
34708,1.2,,,1,10342
34858,0.3,,,1,10342
35147,0.7,,,1,10342
35155,4,,,1,10342
35203,0.3,,,1,10342
35212,0.35,,,1,10342
35246,0.25,,,1,10342
35269,0.25,,,1,10342
35272,0.35,,,1,10342
35455,0.2,,,1,10342
35535,0.3,,,1,10342
35542,0.4,,,1,10342
35556,0.4,,,1,10342
35647,0.13,,,1,10342
35938,4,,,1,10353
35951,1,,0.471,2,"10342,10353"
36019,12,,,1,10353
36028,1,,,1,10353
36035,1.7,,,1,10353
36048,1.8,,,1,10353
36053,1.2,,,1,10342
36306,12,,,1,23
36352,1.2,,,1,10342
36355,0.4,,0.154,4,10353
36356,3,,,1,10353
36358,0.7,,,1,10353
36359,2,,,1,10353
36361,2.5,,,1,10353
36362,2.5,,0.399,2,"10342,10353"
36366,1.5,,,1,10353
36374,0.7,,,1,10342
36384,4,,0.094,2,10353
36385,0.6,,,1,10353
36391,0.7,,,1,10353
36393,1.5,,,1,10353
36394,0.5,,0.354,2,10353
36400,0.9,,,1,10353
36505,1.3,,,1,10342
36550,1.5,,,1,23
36948,0.5,,,1,10342
37257,0.45,,,1,10342
37272,0.5,,,1,10342
37273,0.7,,,1,10342
37323,2.4,,,1,10342
37422,0.9,,0,2,10353
37448,7.5,,,1,10342
37488,2.5,,,1,10353
37489,3,,0.471,2,"10342,10353"
37493,3.5,,,1,10353
37546,8,,,1,10342
37622,0.1,,,1,10342
37693,1.5,,,1,10353
37714,1,,,1,10342
37765,1,,,1,10342
37774,1.5,,,1,10342
37776,0.55,,,1,10342
37779,0.35,,,1,10342
37784,1.5,,,1,10342
37802,1.2,,,1,10342
37810,1,,,1,10342
37836,1.5,,0.655,2,"10342,10353"
37837,0.6,,,1,10342
37900,2.5,,0.133,3,"10342,10353"
37908,0.8,,,1,10342
37980,3,,,1,10353
38000,0.45,,,1,10342
38100,1,,,1,10353
38101,1.3,,,1,10353
38212,4,,,1,10353
38234,0.35,,,1,10342
38443,1.2,,,1,10342
38446,0.2,,,1,10342
38459,1.5,,,1,10342
38486,1.5,,,1,10342
38497,1,,,1,10342
38502,3.5,,,1,10342
38665,0.8,,,1,23
38668,5,,,1,10353
38673,7,,,1,10353
38676,2,,,1,10342
38679,5,,,1,10353
38682,4,,,1,10353
38685,7,,,1,10353
38691,2,,,1,10353
38692,7,,,1,10353
38700,2,,,1,10353
38707,6,,0,2,10353
38709,5.5,,,1,10353
38718,5,,,1,10353
38732,8,,,1,10353
38744,0.4,,,1,10342
38748,0.35,,,1,10342
38771,0.5,,,1,10353
38837,2,,,1,10353
38865,2.3,,,1,10342
38876,1,,,1,10353
38891,3,,,1,10353
38898,1.2,,,1,10353
38900,4,,,1,10353
38913,1.5,,,1,10353
38953,1.5,,,1,10353
38978,3,,,1,10353
39009,2,,0.202,2,10353
39026,1.8,,,1,10353
39027,1.3,,,1,10353
39045,1.5,,,1,10353
39127,1,,,1,10353
39130,1.5,,,1,10353
39149,2,,,1,10353
39161,1.5,,,1,10353
39171,1.5,,,1,23
39214,2,,,1,10353
39216,1.5,,,1,10353
39231,3,,,1,10353
39240,1,,,1,10342
39316,0.07,,,1,10342
39323,0.25,,,1,10342
39398,0.4,,,1,10342
39410,0.72,,,1,10342
39412,0.7,,,1,10342
39534,0.22,,,1,10342
39540,0.2,,,1,10342
39546,1.5,,,1,10342
39729,0.5,,,1,10342
39744,0.8,,,1,10342
39756,1.5,,,1,10342
39760,2,,,1,10342
39763,3.5,,0.836,2,"10342,23"
39775,3,,,1,10342
39779,1.6,,,1,10342
39794,2.4,,,1,10342
39801,2.5,,,1,10342
39838,1.6,,,1,10342
39878,0.62,,,1,10342
39915,0.6,,,1,10353
39922,0.5,,0,2,23
40145,2,,,1,10342
40154,2,,,1,10342
40206,2,,,1,23
40228,0.45,,,1,10342
40338,0.2,,,1,10342
40339,0.2,,,1,10342
40350,0.33,,,1,10342
40351,0.23,,,1,10342
40453,0.3,,,1,10342
40550,0.3,,,1,10342
40552,0.8,,,1,10342
40558,1.2,,,1,10342
40566,0.3,,,1,10342
40709,2.5,,,1,10342
40734,0.7,,,1,10342
40735,0.9,,,1,10342
40738,2.3,,,1,10342
40760,1,,,1,10342
40826,1.5,,,1,10342
40904,0.48,,,1,10342
40921,0.5,,,1,10342
41074,0.6,,,1,10353
41082,1,,,1,10342
41126,0.55,,,1,10342
41133,0.5,,0,2,10342
41141,0.6,,,1,10342
41183,0.8,,,1,10342
41190,1,,,1,10342
41195,60,,,1,23
41201,1.6,,,1,10342
41205,1.5,,,1,10342
41207,2.7,,,1,10342
41247,0.8,,,1,23
41262,1.7,,,1,10342
41273,0.7,,,1,23
41320,2,,,1,23
41336,0.5,,,1,10342
41345,1,,0.157,2,"10342,23"
41370,0.2,,,1,10342
41428,0.6,,,1,10353
41456,0.8,,,1,10342
